install_date,country_code,media_source,campaign_name,total_cohort_users,cohort_ad_spend,avg_cpi,ltv_d7,ltv_d30,roas_d7,roas_d30
2026-04-18,CV,(organic),(organic),1,,,0,0,,
2026-04-18,CO,(organic),(organic),22,,,1.2358,1.3825,,
2026-04-18,ID,(organic),(organic),34,,,0.0288,0.0294,,
2026-04-18,LA,(organic),(organic),10,,,0,0,,
2026-04-18,SD,(organic),(organic),5,,,0.003,0.0035,,
2026-04-18,BR,google_ads,SnakeGo_A_Global_AdROAS_220126,4,,,0.0576,0.0576,,
2026-04-18,SA,(organic),(organic),2,,,0.0035,0.0035,,
2026-04-18,RE,(organic),(organic),1,,,0.5223,0.7199,,
2026-04-18,AZ,(organic),(organic),5,,,0.0229,0.0243,,
2026-04-18,YE,(organic),(organic),1,,,0,0,,
2026-04-18,GP,(organic),(organic),1,,,0.0388,0.0388,,
2026-04-18,AF,(organic),(organic),1,,,0.0002,0.0002,,
2026-04-18,VN,(organic),(organic),10,,,0.0488,0.0488,,
2026-04-18,EC,(organic),(organic),4,,,0.0122,0.0225,,
2026-04-18,LK,(organic),(organic),2,,,0,0,,
2026-04-18,TW,(organic),(organic),4,,,0.1572,0.161,,
2026-04-18,GA,(organic),(organic),1,,,0.0002,0.0002,,
2026-04-18,TW,applovin,SnakeGo_A_Global_AdROASD7_120326,1,,,0.008,0.008,,
2026-04-18,AO,(organic),(organic),2,,,0.0008,0.0008,,
2026-04-18,SK,(organic),(organic),1,,,0.0067,0.0067,,
2026-04-18,HR,(organic),(organic),1,,,0.1479,0.1479,,
2026-04-18,CA,(organic),(organic),14,,,0.3637,0.665,,
2026-04-18,US,(organic),(organic),47,,,2.1527,2.9437,,
2026-04-18,CL,(organic),(organic),13,,,0.2043,0.2111,,
2026-04-18,KZ,(organic),(organic),15,,,0.0229,0.0407,,
2026-04-18,BR,(organic),(organic),111,,,0.1178,0.1614,,
2026-04-18,IT,(organic),(organic),12,,,3.3914,3.6374,,
2026-04-18,BG,applovin,SnakeGo_A_Global_AdROASD7_120326,1,,,0.3042,0.3042,,
2026-04-18,FR,(organic),(organic),51,,,0.2195,0.2848,,
2026-04-18,ES,(organic),(organic),17,,,0.2529,0.3331,,
2026-04-18,DZ,(organic),(organic),25,,,0.001,0.001,,
2026-04-18,MY,(organic),(organic),6,,,0.0444,0.049,,
2026-04-18,PA,(organic),(organic),1,,,0.0514,0.0514,,
2026-04-18,ET,(organic),(organic),1,,,0.0007,0.0007,,
2026-04-18,PL,(organic),(organic),13,,,0.13,0.1885,,
2026-04-18,NL,(organic),(organic),9,,,0.6115,0.8109,,
2026-04-18,NP,(organic),(organic),23,,,0.0004,0.0004,,
2026-04-18,TH,(organic),(organic),8,,,0.046,0.0742,,
2026-04-18,LB,(organic),(organic),1,,,0.0004,0.0004,,
2026-04-18,CZ,(organic),(organic),8,,,0.5379,0.6421,,
2026-04-18,IL,(organic),(organic),5,,,0.1034,0.2091,,
2026-04-18,AM,(organic),(organic),3,,,0.161,0.2894,,
2026-04-18,ZA,(organic),(organic),6,,,0.0906,0.1719,,
2026-04-18,GR,(organic),(organic),7,,,0.1135,0.1297,,
2026-04-18,AT,(organic),(organic),7,,,0.138,0.138,,
2026-04-18,MG,(organic),(organic),1,,,0.6403,0.6403,,
2026-04-18,SG,google_ads,SnakeGo_A_Global_AdROAS_220126,1,,,1.4379,1.4379,,
2026-04-18,JO,(organic),(organic),5,,,0.0823,0.0823,,
2026-04-18,HU,(organic),(organic),5,,,0.1956,0.1956,,
2026-04-18,KR,google_ads,SnakeGo_A_Global_AdROAS_220126,5,,,0.2228,0.2228,,
2026-04-18,LT,(organic),(organic),1,,,0.0034,0.0034,,
2026-04-18,IT,google_ads,SnakeGo_A_Global_AdROAS_220126,2,,,0.0162,0.0162,,
2026-04-18,RO,(organic),(organic),4,,,0.0248,0.0248,,
2026-04-18,PT,(organic),(organic),6,,,0.1335,0.1993,,
2026-04-18,NO,(organic),(organic),2,,,0.4323,0.5601,,
2026-04-18,PS,(organic),(organic),2,,,0.003,0.003,,
2026-04-18,MM,(organic),(organic),3,,,0.0032,0.0032,,
2026-04-18,UY,(organic),(organic),1,,,0.3602,0.9418,,
2026-04-18,HN,(organic),(organic),2,,,0.0011,0.0011,,
2026-04-18,BO,(organic),(organic),3,,,0.0044,0.0044,,
2026-04-18,US,google_ads,SnakeGo_A_Global_AdROAS_220126,2,,,0.1554,0.3535,,
2026-04-18,NI,(organic),(organic),3,,,0.0005,0.0005,,
2026-04-18,TN,(organic),(organic),2,,,0,0,,
2026-04-18,XK,(organic),(organic),1,,,0.079,0.631,,
2026-04-18,SY,(organic),(organic),1,,,0,0,,
2026-04-18,AR,google_ads,SnakeGo_A_Global_AdROAS_220126,1,,,0.1391,0.1391,,
2026-04-18,PY,(organic),(organic),1,,,0.0002,0.0002,,
2026-04-18,ES,google_ads,SnakeGo_A_Global_AdROAS_220126,2,,,0.0271,0.0271,,
2026-04-18,DJ,(organic),(organic),1,,,0,0,,
2026-04-18,CL,google_ads,SnakeGo_A_Global_AdROAS_220126,1,,,0.201,0.201,,
2026-04-18,CI,(organic),(organic),1,,,0,0,,
2026-04-18,FI,(organic),(organic),1,,,0.0367,0.0367,,
2026-04-18,JP,google_ads,SnakeGo_A_Global_AdROAS_220126,1,,,0.2194,0.2194,,
2026-04-18,GB,(organic),(organic),17,,,0.4094,0.9305,,
2026-04-18,BG,(organic),(organic),3,,,0.061,0.0642,,
2026-04-18,CR,(organic),(organic),5,,,0.1083,0.111,,
2026-04-18,CH,(organic),(organic),9,,,0.3922,0.5224,,
2026-04-18,AR,(organic),(organic),25,,,0.1453,0.1817,,
2026-04-18,KR,(organic),(organic),13,,,0.3972,0.5786,,
2026-04-18,EG,(organic),(organic),18,,,0.0078,0.0079,,
2026-04-18,JP,(organic),(organic),11,,,1.8611,2.0044,,
2026-04-18,SI,(organic),(organic),1,,,0,0,,
2026-04-18,PR,(organic),(organic),2,,,0.0055,0.0055,,
2026-04-18,UZ,(organic),(organic),8,,,0.0053,0.0053,,
2026-04-18,BD,(organic),(organic),28,,,0.0004,0.0004,,
2026-04-18,MA,(organic),(organic),16,,,0.0002,0.0002,,
2026-04-18,PH,(organic),(organic),6,,,0.0133,0.0133,,
2026-04-18,KH,(organic),(organic),3,,,0,0,,
2026-04-18,BY,(organic),(organic),4,,,0.0011,0.0011,,
2026-04-18,LY,(organic),(organic),10,,,0.0002,0.0003,,
2026-04-18,BE,(organic),(organic),4,,,0.1473,0.1524,,
2026-04-18,SE,(organic),(organic),3,,,0.1217,0.1368,,
2026-04-18,SG,(organic),(organic),1,,,0,0.2567,,
2026-04-18,CR,google_ads,SnakeGo_A_Global_AdROAS_220126,1,,,0,0,,
2026-04-18,TR,google_ads,SnakeGo_A_Global_AdROAS_220126,1,,,0.0004,0.0004,,
2026-04-18,DK,(organic),(organic),1,,,0.0923,0.0923,,
2026-04-18,SN,(organic),(organic),1,,,0,0,,
2026-04-18,VE,(organic),(organic),6,,,0.0051,0.0051,,
2026-04-18,GT,(organic),(organic),3,,,0,0,,
2026-04-18,GE,(organic),(organic),3,,,0.0024,0.0058,,
2026-04-18,IS,(organic),(organic),2,,,1.3978,1.3978,,
2026-04-18,TM,(organic),(organic),2,,,0,0,,
2026-04-18,KG,(organic),(organic),1,,,0.0045,0.0045,,
2026-04-18,MD,(organic),(organic),2,,,0.0081,0.0326,,
2026-04-18,MN,(organic),(organic),1,,,0.0003,0.0003,,
2026-04-18,PE,(organic),(organic),1,,,0.0062,0.0062,,
2026-04-18,AE,(organic),(organic),1,,,0.0874,0.092,,
2026-04-18,RO,google_ads,SnakeGo_A_Global_AdROAS_220126,1,,,0.0112,0.0112,,
2026-04-18,AT,google_ads,SnakeGo_A_Global_AdROAS_220126,1,,,0.2069,0.2069,,
2026-04-18,BA,(organic),(organic),1,,,0.0878,0.0878,,
2026-04-17,IN,(organic),(organic),313,0,0,0.0029,0.0039,,
2026-04-17,SD,(organic),(organic),5,0,0,0.0006,0.0006,,
2026-04-17,CU,(organic),(organic),1,0,0,0,0,,
2026-04-17,ID,(organic),(organic),43,0,0,0.0705,0.0791,,
2026-04-17,PK,(organic),(organic),30,0,0,0.0004,0.0004,,
2026-04-17,MN,(organic),(organic),1,0,0,0.0001,0.0001,,
2026-04-17,IQ,(organic),(organic),75,,,0.0007,0.0016,,
2026-04-17,MY,(organic),(organic),18,,,0.1832,0.3244,,
2026-04-17,CZ,(organic),(organic),20,,,0.0948,0.0953,,
2026-04-17,PH,(organic),(organic),13,,,0.0927,0.1083,,
2026-04-17,RO,(organic),(organic),13,,,0.103,0.1278,,
2026-04-17,AR,(organic),(organic),35,,,0.1294,0.2165,,
2026-04-17,GB,(organic),(organic),32,,,0.5718,0.6917,,
2026-04-17,CN,(organic),(organic),1,,,0.0001,0.0001,,
2026-04-17,JP,(organic),(organic),32,,,1.1737,1.2499,,
2026-04-17,IT,(organic),(organic),23,,,0.4804,0.5864,,
2026-04-17,US,(organic),(organic),72,,,1.551,2.3179,,
2026-04-17,PT,(organic),(organic),7,,,0.1218,0.5525,,
2026-04-17,AT,(organic),(organic),8,,,0.2264,0.2286,,
2026-04-17,HK,(organic),(organic),2,,,0.2759,0.2759,,
2026-04-17,LB,(organic),(organic),4,,,0.001,0.001,,
2026-04-17,NL,(organic),(organic),21,,,0.5174,1.6269,,
2026-04-17,KR,google_ads,SnakeGo_A_Global_AdROAS_220126,5,,,0.2162,0.2162,,
2026-04-17,CH,(organic),(organic),9,,,0.1412,0.4952,,
2026-04-17,UY,(organic),(organic),5,,,0.1783,0.2529,,
2026-04-17,MA,(organic),(organic),13,,,0.0002,0.0002,,
2026-04-17,IL,(organic),(organic),9,,,0.0504,0.0573,,
2026-04-17,NP,(organic),(organic),11,,,0.0008,0.0008,,
2026-04-17,BA,(organic),(organic),1,,,0.5124,0.7726,,
2026-04-17,BE,(organic),(organic),15,,,0.3983,0.4082,,
2026-04-17,IT,unity_ads,SnakeGo_A_Tier2_AdROASD7_120326,2,,,0.0004,0.0004,,
2026-04-17,SA,(organic),(organic),4,,,0.0157,0.0157,,
2026-04-17,CO,(organic),(organic),15,,,0.1669,0.1747,,
2026-04-17,RS,(organic),(organic),7,,,0.1461,0.4486,,
2026-04-17,ML,(organic),(organic),1,,,0,0,,
2026-04-17,XK,(organic),(organic),1,,,0.0021,0.0021,,
2026-04-17,NL,unity_ads,SnakeGo_A_Tier1_AdROASD7_120326,1,,,0.0112,0.0112,,
2026-04-17,GT,(organic),(organic),2,,,0.0005,0.0005,,
2026-04-17,EE,google_ads,SnakeGo_A_Global_AdROAS_220126,1,,,0,0,,
2026-04-17,JM,(organic),(organic),2,,,0.0283,0.0374,,
2026-04-17,GN,(organic),(organic),1,,,0.0088,0.0088,,
2026-04-17,SN,(organic),(organic),2,,,0,0,,
2026-04-17,PR,(organic),(organic),1,,,0.8577,0.8577,,
2026-04-17,ES,google_ads,SnakeGo_A_Global_AdROAS_220126,1,,,0.0554,0.0554,,
2026-04-17,SG,(organic),(organic),1,,,0,0,,
2026-04-17,OM,google_ads,SnakeGo_A_Global_AdROAS_220126,1,,,0.0004,0.0004,,
2026-04-17,KZ,(organic),(organic),11,,,0.1585,0.1761,,
2026-04-17,ES,(organic),(organic),25,,,0.4186,0.6317,,
2026-04-17,FR,(organic),(organic),77,,,0.2254,0.2582,,
2026-04-17,BD,(organic),(organic),48,,,0.0003,0.0008,,
2026-04-17,EG,(organic),(organic),29,,,0.007,0.0089,,
2026-04-17,SE,(organic),(organic),5,,,0.7965,0.866,,
2026-04-17,BR,google_ads,SnakeGo_A_Global_AdROAS_220126,6,,,0.0435,0.0865,,
2026-04-17,MX,(organic),(organic),49,,,0.3327,0.3747,,
2026-04-17,HU,(organic),(organic),10,,,0.0138,0.0236,,
2026-04-17,UA,(organic),(organic),44,,,0.0331,0.0365,,
2026-04-17,VN,(organic),(organic),11,,,0.0932,0.0932,,
2026-04-17,ME,(organic),(organic),3,,,0.053,0.053,,
2026-04-17,CA,(organic),(organic),19,,,0.5896,0.9813,,
2026-04-17,MX,applovin,SnakeGo_A_Global_AdROASD7_120326,1,,,0.0009,0.0009,,
2026-04-17,NO,(organic),(organic),1,,,0.015,0.015,,
2026-04-17,PL,(organic),(organic),20,,,0.1316,0.147,,
2026-04-17,KG,(organic),(organic),2,,,0.0036,0.0036,,
2026-04-17,DZ,(organic),(organic),34,,,0.0001,0.0001,,
2026-04-17,KR,(organic),(organic),14,,,0.2206,0.326,,
2026-04-17,DK,(organic),(organic),2,,,0.4174,0.4717,,
2026-04-17,PL,google_ads,SnakeGo_A_Global_AdROAS_220126,2,,,0.2281,0.2281,,
2026-04-17,LA,(organic),(organic),4,,,0,0,,
2026-04-17,AT,unity_ads,SnakeGo_A_Tier2_AdROASD7_120326,1,,,0.0016,0.0363,,
2026-04-17,US,unity_ads,SnakeGo_A_US_ROASD0_280126,1,,,2.2527,2.2527,,
2026-04-17,LV,(organic),(organic),2,,,0.0617,0.2271,,
2026-04-17,ZA,(organic),(organic),4,,,0.1247,0.202,,
2026-04-17,NZ,(organic),(organic),4,,,0.132,0.1907,,
2026-04-17,TW,applovin,SnakeGo_A_Global_AdROASD7_120326,1,,,0.2916,0.2916,,
2026-04-17,BO,(organic),(organic),1,,,0,0,,
2026-04-17,MM,google_ads,SnakeGo_A_Global_AdROAS_220126,1,,,0,0,,
2026-04-17,SI,(organic),(organic),1,,,0.0634,0.142,,
2026-04-17,AR,google_ads,SnakeGo_A_Global_AdROAS_220126,1,,,0.0078,0.0078,,
2026-04-17,DO,(organic),(organic),4,,,0.0003,0.0003,,
2026-04-17,CR,(organic),(organic),4,,,0.0112,0.0258,,
2026-04-17,JO,(organic),(organic),2,,,0.0137,0.0137,,
2026-04-17,NI,(organic),(organic),1,,,0.0001,0.0001,,
2026-04-17,KW,(organic),(organic),1,,,0.0979,0.1,,
2026-04-17,AR,unity_ads,SnakeGo_A_Tier3_AdROASD7_120326,2,,,0.1891,0.1891,,
2026-04-17,CL,google_ads,SnakeGo_A_Global_AdROAS_220126,2,,,0.0001,0.0001,,
2026-04-17,FR,unity_ads,SnakeGo_A_Global_CPI_220126,1,,,0.0001,0.0001,,
2026-04-17,GE,(organic),(organic),1,,,0.0134,0.0134,,
2026-04-17,SO,(organic),(organic),3,,,0,0,,
2026-04-17,HT,(organic),(organic),1,,,0.0003,0.0007,,
2026-04-17,FR,google_ads,SnakeGo_A_Global_AdROAS_220126,1,,,1.1018,1.1018,,
2026-04-17,BR,(organic),(organic),181,,,0.1366,0.2004,,
2026-04-17,DE,(organic),(organic),143,,,0.4188,0.4792,,
2026-04-17,RU,(organic),(organic),162,,,0.0721,0.1022,,
2026-04-17,PE,(organic),(organic),3,,,0.0286,0.0586,,
2026-04-17,MM,(organic),(organic),5,,,0,0,,
2026-04-17,IN,unity_ads,SnakeGo_A_IN_CreativeTesting_170326,1,,,0,0,,
2026-04-17,VE,(organic),(organic),11,,,0.0008,0.0012,,
2026-04-17,KH,(organic),(organic),4,,,0.0001,0.0025,,
2026-04-17,TR,(organic),(organic),45,,,0.0773,0.1092,,
2026-04-17,NE,(organic),(organic),1,,,0,0,,
2026-04-17,CL,(organic),(organic),22,,,0.0556,0.0639,,
2026-04-17,UZ,(organic),(organic),7,,,0.0253,0.0385,,
2026-04-17,BG,(organic),(organic),6,,,0.1082,0.1893,,
2026-04-17,TH,(organic),(organic),8,,,0.0424,0.0582,,
2026-04-17,HN,(organic),(organic),6,,,0.0001,0.0001,,
2026-04-17,PY,(organic),(organic),1,,,0.0001,0.0001,,
2026-04-17,LY,(organic),(organic),14,,,0,0.0002,,
2026-04-17,LT,(organic),(organic),4,,,0.0199,0.1041,,
2026-04-17,AF,(organic),(organic),2,,,0.0001,0.0001,,
2026-04-17,GR,(organic),(organic),17,,,0.0857,0.0886,,
2026-04-17,TR,applovin,SnakeGo_A_Global_ROASD7_050226,1,,,0,0,,
2026-04-17,AZ,(organic),(organic),3,,,0.0289,0.0673,,
2026-04-17,EC,(organic),(organic),2,,,0.0003,0.0003,,
2026-04-17,BY,(organic),(organic),6,,,0.0971,0.2759,,
2026-04-17,AU,(organic),(organic),11,,,0.4713,0.4713,,
2026-04-17,HR,(organic),(organic),6,,,0.1041,0.1606,,
2026-04-17,TH,google_ads,SnakeGo_A_Global_AdROAS_220126,2,,,0.772,0.8808,,
2026-04-17,TW,(organic),(organic),3,,,1.038,1.038,,
2026-04-17,QA,(organic),(organic),1,,,0.0032,0.0032,,
2026-04-17,HU,google_ads,SnakeGo_A_Global_AdROAS_220126,1,,,0.0856,0.1088,,
2026-04-17,PF,(organic),(organic),1,,,0.0109,0.0446,,
2026-04-17,IS,(organic),(organic),1,,,1.5653,1.5653,,
2026-04-17,SE,google_ads,SnakeGo_A_Global_AdROAS_220126,1,,,0.2729,0.2729,,
2026-04-17,TJ,(organic),(organic),3,,,0.0651,0.2613,,
2026-04-17,TD,(organic),(organic),1,,,0,0,,
2026-04-17,AE,(organic),(organic),1,,,0.9026,0.9026,,
2026-04-17,GH,(organic),(organic),1,,,0,0,,
2026-04-17,TN,(organic),(organic),1,,,0.0002,0.0002,,
2026-04-17,MX,google_ads,SnakeGo_A_Global_AdROAS_220126,2,,,0.0475,0.0475,,
2026-04-17,RS,google_ads,SnakeGo_A_Global_AdROAS_220126,1,,,0.0001,0.0001,,
2026-04-17,BZ,(organic),(organic),1,,,0.0002,0.0002,,
2026-04-17,OM,(organic),(organic),1,,,0.0013,0.0013,,
2026-04-17,PS,(organic),(organic),1,,,0.0011,0.0011,,
2026-04-17,SK,(organic),(organic),1,,,0.005,0.0159,,
2026-04-16,EG,(organic),(organic),37,0,0,0.0009,0.0016,,
2026-04-16,PT,(organic),(organic),9,0,0,0.0709,0.0709,,
2026-04-16,IN,(organic),(organic),351,0,0,0.002,0.0031,,
2026-04-16,SD,(organic),(organic),5,0,0,0.0007,0.0007,,
2026-04-16,MM,(organic),(organic),9,0,0,0,0,,
2026-04-16,PY,(organic),(organic),2,0,0,0.0016,0.0016,,
2026-04-16,PG,(organic),(organic),0,0,,,,,
2026-04-16,VE,(organic),(organic),14,,,0.0081,0.0171,,
2026-04-16,FR,(organic),(organic),77,,,0.2343,0.3051,,
2026-04-16,BR,(organic),(organic),131,,,0.2097,0.2456,,
2026-04-16,MX,(organic),(organic),40,,,0.2205,0.3647,,
2026-04-16,KG,(organic),(organic),3,,,0.0227,0.0227,,
2026-04-16,TD,(organic),(organic),1,,,0,0,,
2026-04-16,GB,(organic),(organic),41,,,0.6284,0.6875,,
2026-04-16,SK,(organic),(organic),8,,,0.0908,0.0908,,
2026-04-16,ZA,(organic),(organic),7,,,0.0795,0.152,,
2026-04-16,IT,(organic),(organic),37,,,0.1288,0.1785,,
2026-04-16,VN,google_ads,SnakeGo_A_Global_AdROAS_220126,2,,,0.0139,0.0139,,
2026-04-16,KR,(organic),(organic),12,,,0.9214,1.1127,,
2026-04-16,CL,(organic),(organic),11,,,0.1462,0.1484,,
2026-04-16,CZ,(organic),(organic),17,,,0.1172,0.1293,,
2026-04-16,ES,applovin,SnakeGo_A_Global_AdROASD7_120326,1,,,0.0859,0.0859,,
2026-04-16,VN,(organic),(organic),10,,,0.0105,0.0105,,
2026-04-16,DK,(organic),(organic),1,,,2.4454,2.5829,,
2026-04-16,PH,(organic),(organic),5,,,0.0302,0.0642,,
2026-04-16,IT,google_ads,SnakeGo_A_Global_AdROAS_220126,1,,,0.1511,0.1511,,
2026-04-16,HK,(organic),(organic),2,,,0.2701,0.2701,,
2026-04-16,HU,(organic),(organic),8,,,0.0068,0.0148,,
2026-04-16,CU,(organic),(organic),1,,,0,0,,
2026-04-16,EC,(organic),(organic),6,,,0.0014,0.0014,,
2026-04-16,BH,(organic),(organic),1,,,0.0018,0.0018,,
2026-04-16,SY,(organic),(organic),3,,,0.0392,0.0393,,
2026-04-16,KH,(organic),(organic),2,,,0.0009,0.0009,,
2026-04-16,SG,google_ads,SnakeGo_A_Global_AdROAS_220126,1,,,0.0014,0.0014,,
2026-04-16,AT,(organic),(organic),7,,,0.5247,0.7794,,
2026-04-16,MD,(organic),(organic),3,,,0.0006,0.0006,,
2026-04-16,NI,(organic),(organic),2,,,0.0054,0.0054,,
2026-04-16,LT,(organic),(organic),2,,,0.1957,0.3423,,
2026-04-16,AL,(organic),(organic),1,,,0,0,,
2026-04-16,PS,(organic),(organic),1,,,0,0,,
2026-04-16,YE,(organic),(organic),3,,,0,0,,
2026-04-16,AZ,(organic),(organic),2,,,0.0209,0.0209,,
2026-04-16,LB,(organic),(organic),2,,,0.0001,0.0001,,
2026-04-16,KW,(organic),(organic),1,,,0.0019,0.0019,,
2026-04-16,SN,(organic),(organic),2,,,0,0,,
2026-04-16,AU,google_ads,SnakeGo_A_Global_AdROAS_220126,1,,,7.1611,28.5287,,
2026-04-16,AM,(organic),(organic),2,,,0.0169,0.017,,
2026-04-16,ES,unity_ads,SnakeGo_A_Tier2_AdROASD7_120326,1,,,0.0008,0.0008,,
2026-04-16,SK,google_ads,SnakeGo_A_Global_AdROAS_220126,1,,,0.0004,0.0004,,
2026-04-16,FR,unity_ads,SnakeGo_A_Tier1_AdROASD7_120326,1,,,0.0237,0.0237,,
2026-04-16,BR,unity_ads,SnakeGo_A_Tier3_AdROASD7_120326,1,,,0.0643,0.0643,,
2026-04-16,CH,(organic),(organic),12,,,0.3746,0.4709,,
2026-04-16,CA,(organic),(organic),20,,,0.6155,0.9332,,
2026-04-16,IQ,(organic),(organic),79,,,0.0009,0.0012,,
2026-04-16,UA,(organic),(organic),44,,,0.0404,0.0923,,
2026-04-16,EE,(organic),(organic),2,,,0.0148,0.0148,,
2026-04-16,BD,(organic),(organic),31,,,0.0011,0.0011,,
2026-04-16,PA,(organic),(organic),1,,,0.0008,0.0008,,
2026-04-16,AR,(organic),(organic),25,,,0.1087,0.1156,,
2026-04-16,RO,(organic),(organic),9,,,0.1054,0.1123,,
2026-04-16,ID,(organic),(organic),36,,,0.0192,0.0218,,
2026-04-16,UZ,(organic),(organic),10,,,0.0235,0.0237,,
2026-04-16,DO,(organic),(organic),3,,,0.0073,0.0751,,
2026-04-16,NP,(organic),(organic),9,,,0,0,,
2026-04-16,KZ,(organic),(organic),15,,,0.0972,0.2549,,
2026-04-16,PL,(organic),(organic),18,,,0.1841,0.2255,,
2026-04-16,SE,(organic),(organic),9,,,0.3072,0.3136,,
2026-04-16,RS,(organic),(organic),7,,,0.7178,0.8641,,
2026-04-16,TJ,(organic),(organic),2,,,0.0021,0.0021,,
2026-04-16,CR,(organic),(organic),3,,,0.0088,0.0359,,
2026-04-16,MY,(organic),(organic),4,,,0.0359,0.0378,,
2026-04-16,RO,google_ads,SnakeGo_A_Global_AdROAS_220126,1,,,0.0085,0.0085,,
2026-04-16,GR,(organic),(organic),13,,,0.4065,0.4437,,
2026-04-16,ES,google_ads,SnakeGo_A_Global_AdROAS_220126,1,,,0,0,,
2026-04-16,FI,(organic),(organic),2,,,0.0904,0.535,,
2026-04-16,GT,google_ads,SnakeGo_A_Global_AdROAS_220126,1,,,0.0031,0.0031,,
2026-04-16,DE,google_ads,SnakeGo_A_Global_AdROAS_220126,2,,,0.1189,0.1189,,
2026-04-16,SO,(organic),(organic),1,,,0.0001,0.0001,,
2026-04-16,NL,(organic),(organic),10,,,0.5066,0.5797,,
2026-04-16,XK,(organic),(organic),1,,,0.0889,0.0889,,
2026-04-16,NO,(organic),(organic),2,,,0.1241,0.1241,,
2026-04-16,TG,(organic),(organic),1,,,0,0,,
2026-04-16,LV,(organic),(organic),1,,,0.0462,0.0462,,
2026-04-16,PR,(organic),(organic),1,,,0.0098,0.0098,,
2026-04-16,CM,(organic),(organic),1,,,0,0,,
2026-04-16,BO,(organic),(organic),3,,,0.0031,0.0031,,
2026-04-16,HK,google_ads,SnakeGo_A_Global_AdROAS_220126,1,,,1.0072,1.0072,,
2026-04-16,KR,google_ads,SnakeGo_A_Global_AdROAS_220126,1,,,0.2413,0.2413,,
2026-04-16,SV,(organic),(organic),3,,,0.043,0.043,,
2026-04-16,MR,(organic),(organic),2,,,0.0004,0.0004,,
2026-04-16,MA,google_ads,SnakeGo_A_Global_AdROAS_220126,1,,,0.0064,0.0064,,
2026-04-16,RU,(organic),(organic),163,,,0.067,0.0904,,
2026-04-16,US,(organic),(organic),63,,,1.5516,1.9533,,
2026-04-16,IL,(organic),(organic),3,,,0.2948,0.5184,,
2026-04-16,TH,(organic),(organic),12,,,0.0934,0.1534,,
2026-04-16,DE,(organic),(organic),150,,,0.4762,0.5322,,
2026-04-16,AU,(organic),(organic),14,,,2.3258,3.0861,,
2026-04-16,CO,(organic),(organic),13,,,0.1111,0.2214,,
2026-04-16,BE,(organic),(organic),8,,,0.7333,1.4831,,
2026-04-16,MN,(organic),(organic),3,,,0.0001,0.0001,,
2026-04-16,JP,(organic),(organic),24,,,1.3503,1.4015,,
2026-04-16,ID,google_ads,SnakeGo_A_Global_AdROAS_220126,2,,,0.0758,0.0758,,
2026-04-16,PK,(organic),(organic),32,,,0.0004,0.0004,,
2026-04-16,PE,(organic),(organic),6,,,0.0065,0.0065,,
2026-04-16,TR,(organic),(organic),40,,,0.0796,0.1062,,
2026-04-16,DZ,(organic),(organic),37,,,0.008,0.0242,,
2026-04-16,ES,(organic),(organic),27,,,0.198,0.2895,,
2026-04-16,US,google_ads,SnakeGo_A_Global_AdROAS_220126,1,,,0.1255,0.1255,,
2026-04-16,HR,(organic),(organic),3,,,0.0386,0.072,,
2026-04-16,TW,(organic),(organic),3,,,0.5398,1.8093,,
2026-04-16,BY,(organic),(organic),8,,,0.0049,0.0049,,
2026-04-16,JO,(organic),(organic),8,,,0.006,0.006,,
2026-04-16,MA,(organic),(organic),9,,,0.0001,0.0001,,
2026-04-16,BR,google_ads,SnakeGo_A_Global_AdROAS_220126,7,,,0.0574,0.0574,,
2026-04-16,LY,(organic),(organic),8,,,0.0005,0.0005,,
2026-04-16,ET,(organic),(organic),1,,,0.0233,0.0233,,
2026-04-16,BG,(organic),(organic),4,,,0.0314,0.0314,,
2026-04-16,LA,(organic),(organic),2,,,0,0,,
2026-04-16,MK,(organic),(organic),1,,,0.0319,0.0319,,
2026-04-16,OM,(organic),(organic),1,,,0,0,,
2026-04-16,SA,(organic),(organic),3,,,0.0165,0.0165,,
2026-04-16,SG,(organic),(organic),1,,,0,0,,
2026-04-16,CY,(organic),(organic),1,,,0.0394,0.0394,,
2026-04-16,GT,(organic),(organic),2,,,0,0,,
2026-04-16,LU,(organic),(organic),2,,,0.6892,1.2356,,
2026-04-16,SD,google_ads,SnakeGo_A_Global_AdROAS_220126,1,,,0,0,,
2026-04-16,TN,(organic),(organic),1,,,0,0,,
2026-04-16,MX,google_ads,SnakeGo_A_Global_AdROAS_220126,1,,,0.0292,0.1189,,
2026-04-16,US,unity_ads,SnakeGo_A_US_ROASD0_280126,1,,,0,0,,
2026-04-16,HN,(organic),(organic),3,,,0.0003,0.0003,,
2026-04-16,IN,unity_ads,SnakeGo_A_IN_CreativeTesting_170326,2,,,0.012,0.0123,,
2026-04-16,DE,applovin,SnakeGo_A_Global_AdROASD7_120326,1,,,0.0005,0.0005,,
2026-04-16,IE,(organic),(organic),1,,,0.4835,2.0519,,
2026-04-16,IS,(organic),(organic),1,,,0.0961,0.0961,,
2026-04-16,MX,applovin,SnakeGo_A_Global_AdROASD7_120326,1,,,0.0118,0.0118,,
2026-04-16,UY,(organic),(organic),1,,,0,0,,
2026-04-15,MA,(organic),(organic),16,0,0,0.0001,0.0001,,
2026-04-15,SN,(organic),(organic),2,0,0,0,0,,
2026-04-15,IN,(organic),(organic),348,0,0,0.0022,0.003,,
