install_date,country_code,media_source,campaign_name,total_cohort_users,cohort_ad_spend,avg_cpi,retention_r1,retention_r3,retention_r7,retention_r14,retention_r30,sumR3,sumR7,sumR14,sumR30,ltv_d0,ltv_d1,ltv_d3,ltv_d7,ltv_d14,ltv_d30,roas_d0,roas_d1,roas_d3,roas_d7,roas_d14,roas_d30
2026-04-07,UA,(organic),(organic),27,,,0.1481,0.1481,0.037,0,0,0.4815,0.7407,0.8519,1.1481,0.0407,0.0439,0.0468,0.0581,0.0583,0.0586,,,,,,
2026-04-07,UA,google_ads,SnakeGo_A_Global_AdROAS_220126,1,,,0,0,0,0,0,0,0,0,0,0.0905,0.0905,0.0905,0.0905,0.0905,0.0905,,,,,,
2026-04-07,US,(organic),(organic),56,,,0.4107,0.2143,0.1071,0.0179,0.0179,0.8929,1.4821,1.9821,2.4286,0.5297,0.774,0.9815,1.2074,1.4353,1.5278,,,,,,
2026-04-07,US,applovin,SnakeGo_A_Global_AdROASD7_120326,1,,,0,0,1,0,0,0,2,5,5,0.6576,0.6576,0.6576,1.7674,7.3568,7.3568,,,,,,
2026-04-07,US,google_ads,SnakeGo_A_Global_AdROAS_220126,2,,,0,0,0.5,0,0,0,0.5,0.5,0.5,0.382,0.382,0.382,0.4817,0.4817,0.4817,,,,,,
2026-04-07,US,organic,(organic),1,,,0,0,0,0,0,0,0,0,0,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,,,,,,
2026-04-07,US,unity_ads,SnakeGo_A_US_ROASD0_280126,1,,,0,0,0,0,0,0,0,0,1,0.002,0.002,0.002,0.002,0.002,0.3699,,,,,,
2026-04-07,UY,(organic),(organic),5,,,0.2,0,0.2,0.2,0,0.4,1.6,2.4,3.4,0.0276,0.0321,0.0372,0.094,0.1066,0.1393,,,,,,
2026-04-07,UZ,(organic),(organic),6,,,0.3333,0.1667,0,0.1667,0.1667,0.8333,1.3333,2.1667,4.1667,0.0005,0.009,0.0128,0.0137,0.0143,0.015,,,,,,
2026-04-07,UZ,applovin,SnakeGo_A_Global_AdROASD7_120326,1,,,0,0,0,0,0,0,0,0,0,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,,,,,,
2026-04-07,VE,(organic),(organic),6,,,0.3333,0.1667,0.1667,0.1667,0.3333,0.8333,2,3.5,7.3333,0.0806,0.1106,0.143,0.1928,0.2057,0.2364,,,,,,
2026-04-07,VN,(organic),(organic),7,,,0.5714,0.2857,0,0,0,1.2857,1.4286,1.4286,1.4286,0.0085,0.0157,0.0603,0.061,0.061,0.061,,,,,,
2026-04-07,VN,google_ads,SnakeGo_A_Global_AdROAS_220126,1,,,0,0,0,0,0,0,0,0,0,0.0123,0.0123,0.0123,0.0123,0.0123,0.0123,,,,,,
2026-04-07,ZA,(organic),(organic),5,,,0.2,0.2,0,0.2,0,0.6,0.8,1.2,2.4,0.0931,0.1222,0.1375,0.1579,0.2285,0.3058,,,,,,
2026-04-06,AL,(organic),(organic),2,,,1,1,1,0.5,0.5,3,7,11.5,20,0.0206,0.0345,0.1355,0.3704,0.4586,0.9956,,,,,,
2026-04-06,AM,(organic),(organic),1,,,1,0,0,0,0,1,1,1,1,0.0006,0.0403,0.0403,0.0403,0.0403,0.0403,,,,,,
2026-04-06,AR,(organic),(organic),19,,,0.3684,0.1579,0.2105,0.0526,0.0526,0.8421,1.5263,1.8947,3.5263,0.0345,0.0457,0.0631,0.0733,0.0754,0.1041,,,,,,
2026-04-06,AR,google_ads,SnakeGo_A_Global_AdROAS_220126,1,,,1,0,0,0,0,1,1,1,1,0.0089,0.0089,0.0089,0.0089,0.0089,0.0089,,,,,,
2026-04-06,AR,unity_ads,SnakeGo_A_Tier3_AdROASD7_120326,1,,,0,0,0,0,0,0,0,0,0,0.1336,0.1336,0.1336,0.1336,0.1336,0.1336,,,,,,
2026-04-06,AT,(organic),(organic),7,,,0.4286,0.1429,0,0,0,0.7143,0.8571,1.4286,2.2857,0.107,0.1171,0.1185,0.1266,0.2052,0.2931,,,,,,
2026-04-06,AT,google_ads,SnakeGo_A_Global_AdROAS_220126,2,,,0,0,0,0,0,0,0,0,0,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,,,,,,
2026-04-06,AU,(organic),(organic),12,,,0.5833,0.25,0.1667,0.0833,0.0833,1.1667,2,2.9167,4.5833,0.8346,1.1086,1.3127,1.5177,1.7282,2.1447,,,,,,
2026-04-06,AZ,(organic),(organic),10,,,0,0,0,0,0,0,0,0,0,0.0026,0.0026,0.0026,0.0026,0.0026,0.0026,,,,,,
2026-04-06,BD,(organic),(organic),1,,,1,0,0,0,0,2,2,2,2,0.0185,0.0504,0.0619,0.0619,0.0619,0.0619,,,,,,
2026-04-06,BE,(organic),(organic),6,,,0.1667,0.3333,0,0,0,0.8333,1.3333,1.3333,1.3333,0.0578,0.0655,0.0786,0.0897,0.0897,0.0897,,,,,,
2026-04-06,BE,google_ads,SnakeGo_A_Global_AdROAS_220126,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2026-04-06,BH,(organic),(organic),1,,,0,0,0,0,0,0,0,0,0,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,,,,,,
2026-04-06,BO,(organic),(organic),2,,,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,,,,,,
2026-04-06,BR,(organic),(organic),86,,,0.3837,0.1512,0.093,0.0698,0.0233,0.7442,1.1163,1.593,2.2093,0.0822,0.1074,0.1234,0.1371,0.1547,0.177,,,,,,
2026-04-06,BR,organic,(organic),1,,,1,0,0,0,0,2,2,2,2,0.016,0.0673,0.1809,0.1809,0.1809,0.1809,,,,,,
2026-04-06,BY,(organic),(organic),2,,,1,1,0.5,0,0,3,6,6,6,0.0385,0.0628,0.0891,0.1093,0.1093,0.1093,,,,,,
2026-04-06,CA,(organic),(organic),6,,,0.3333,0,0.1667,0.1667,0,0.5,0.8333,1,1.3333,1.3917,2.1442,2.1443,2.5842,2.6471,2.766,,,,,,
2026-04-06,CH,(organic),(organic),5,,,0.4,0,0,0,0,0.6,0.6,0.6,0.6,0.2976,1.082,1.0833,1.0833,1.0833,1.0833,,,,,,
2026-04-06,CL,(organic),(organic),15,,,0.3333,0.2,0.2,0.0667,0.2,0.7333,1.8,2.7333,4.2667,0.0512,0.0891,0.126,0.1832,0.2844,0.3117,,,,,,
2026-04-06,CN,(organic),(organic),8,,,0,0,0,0,0,0,0,0,0,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,,,,,,
2026-04-06,CO,(organic),(organic),8,,,0.125,0.25,0.125,0,0,0.625,1,1.5,1.75,0.0103,0.014,0.0233,0.0249,0.0269,0.0273,,,,,,
2026-04-06,CR,(organic),(organic),1,,,0,0,0,0,0,0,0,0,0,0.0791,0.0791,0.0791,0.0791,0.0791,0.0791,,,,,,
2026-04-06,CZ,(organic),(organic),9,,,0.2222,0.1111,0,0,0,0.6667,1.1111,1.1111,1.3333,0.2956,0.3313,0.3615,0.3728,0.3728,0.3739,,,,,,
2026-04-06,DE,(organic),(organic),89,,,0.427,0.236,0.1798,0.1461,0.0787,0.9438,1.6854,2.7528,4.382,0.1994,0.3092,0.389,0.4581,0.5265,0.599,,,,,,
2026-04-06,DK,(organic),(organic),5,,,0.2,0,0,0,0,0.2,0.2,0.2,0.2,0.0451,0.0465,0.0465,0.0465,0.0465,0.0465,,,,,,
2026-04-06,DO,(organic),(organic),1,,,0,0,0,0,0,0,0,0,0,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,,,,,,
2026-04-06,DZ,(organic),(organic),1,,,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,,,,,,
2026-04-06,EC,(organic),(organic),4,,,0.5,0.25,0,0,0,1.25,2,2.5,3.25,0.0321,0.0469,0.0576,0.0683,0.0701,0.0728,,,,,,
2026-04-06,EE,(organic),(organic),1,,,1,0,0,0,0,2,4,4,6,0.0425,0.0457,0.0484,0.0555,0.0555,0.07,,,,,,
2026-04-06,EG,(organic),(organic),5,,,0.4,0.2,0.2,0,0,0.8,1.6,2.4,3,0.1141,0.1154,0.1168,0.1217,0.1234,0.1242,,,,,,
2026-04-06,ES,(organic),(organic),21,,,0.4762,0.2857,0.0952,0.0952,0.0476,1,1.8571,2.4762,3.381,0.1514,0.1869,0.3691,0.7736,0.9027,0.9378,,,,,,
2026-04-06,FI,(organic),(organic),1,,,0,0,0,0,0,0,0,0,0,0.0909,0.0909,0.0909,0.0909,0.0909,0.0909,,,,,,
2026-04-06,FR,(organic),(organic),35,,,0.3714,0.2,0.0857,0.0857,0.0286,0.8,1.3429,1.9429,2.6,0.8441,1.4392,2.5192,2.9439,3.3966,3.9752,,,,,,
2026-04-06,GB,(organic),(organic),32,,,0.375,0.1563,0.125,0.125,0.0625,0.6875,1.2813,2,2.6875,0.8617,0.9214,0.9351,1.0121,1.0896,1.2031,,,,,,
2026-04-06,GP,(organic),(organic),1,,,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,,,,,,
2026-04-06,GR,(organic),(organic),4,,,0,0,0,0,0,0,0,0.25,0.25,0.0073,0.0073,0.0073,0.0073,0.0148,0.0148,,,,,,
2026-04-06,GT,google_ads,SnakeGo_A_Global_AdROAS_220126,1,,,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,,,,,,
2026-04-06,HK,(organic),(organic),3,,,0.3333,0.3333,0.3333,0.3333,0.3333,1,1.6667,2.6667,5,0.7373,0.7397,0.7462,0.7543,0.7574,0.7667,,,,,,
2026-04-06,HK,google_ads,SnakeGo_A_Global_AdROAS_220126,2,,,0.5,0,0,0,0,1,1,1,1,0.1802,0.1902,0.1981,0.1981,0.1981,0.1981,,,,,,
2026-04-06,HN,(organic),(organic),2,,,0,0,0,0,0,0,0,0,0,0.022,0.022,0.022,0.022,0.022,0.022,,,,,,
2026-04-06,HR,(organic),(organic),2,,,0,0,0,0,0,0,0,0.5,0.5,0.0228,0.0228,0.0228,0.0228,0.0256,0.0256,,,,,,
2026-04-06,HU,(organic),(organic),6,,,0.1667,0.1667,0,0.1667,0,0.5,0.6667,1.3333,1.5,0.091,0.0949,0.0984,0.1042,0.1216,0.1225,,,,,,
2026-04-06,ID,(organic),(organic),21,,,0.2857,0.0952,0.0476,0,0,0.6667,0.8095,0.9524,1.2857,0.0194,0.0207,0.022,0.0223,0.0226,0.0263,,,,,,
2026-04-06,ID,google_ads,SnakeGo_A_Global_AdROAS_220126,1,,,0,0,0,0,0,0,0,0,0,0.0089,0.0089,0.0089,0.0089,0.0089,0.0089,,,,,,
2026-04-06,IL,(organic),(organic),6,,,0,0,0,0,0,0,0,0.1667,0.1667,0.0518,0.0518,0.0518,0.0518,0.0519,0.0519,,,,,,
2026-04-06,IN,(organic),(organic),285,0,0,0.3474,0.2246,0.1368,0.1228,0.0491,0.8632,1.5333,2.3754,3.4912,0.0012,0.0019,0.0027,0.0034,0.0045,0.0053,,,,,,
2026-04-06,IN,applovin,SnakeGo_A_Global_AdROASD7_120326,1,,,1,1,1,0,0,3,6,6,6,0.0707,0.1167,0.2103,0.338,0.338,0.338,,,,,,
2026-04-06,IQ,(organic),(organic),11,,,0.2727,0.0909,0,0,0,0.6364,0.8182,1.1818,1.2727,0.0008,0.0013,0.0017,0.0017,0.0017,0.0017,,,,,,
2026-04-06,IT,(organic),(organic),16,,,0.1875,0.125,0.0625,0.0625,0,0.5625,0.9375,1.1875,1.375,0.1681,0.1745,0.1927,0.2142,0.2281,0.2296,,,,,,
2026-04-06,IT,google_ads,SnakeGo_A_Global_AdROAS_220126,1,,,0,0,0,0,0,0,0,0,0,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,,,,,,
2026-04-06,JM,(organic),(organic),1,,,1,0,0,0,0,1,1,1,1,0.0583,0.0707,0.0707,0.0707,0.0707,0.0707,,,,,,
2026-04-06,JO,(organic),(organic),1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2026-04-06,JO,google_ads,SnakeGo_A_Global_AdROAS_220126,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2026-04-06,JP,(organic),(organic),17,,,0.3529,0.1765,0.1765,0,0,0.8235,1.7647,2.4706,2.5294,0.6595,1.068,1.3076,1.9496,3.1241,3.1334,,,,,,
2026-04-06,KG,(organic),(organic),4,0,0,0,0,0,0,0,0,0,0,0,0.0037,0.0037,0.0037,0.0037,0.0037,0.0037,,,,,,
2026-04-06,KH,(organic),(organic),2,,,0.5,0,0.5,0,0,0.5,2.5,3,6,0.0003,0.0003,0.0003,0.0016,0.0021,0.0058,,,,,,
2026-04-06,KR,(organic),(organic),14,,,0.2143,0.2857,0,0.0714,0,0.7143,0.8571,1,1.0714,0.2031,0.2253,0.7597,0.7721,0.7721,0.7928,,,,,,
2026-04-06,KR,google_ads,SnakeGo_A_Global_AdROAS_220126,2,0,0,0,0,0,0,0,0,0,0,0,0.0106,0.0106,0.0106,0.0106,0.0106,0.0106,,,,,,
2026-04-06,KZ,(organic),(organic),6,,,0.3333,0.1667,0.1667,0,0,0.8333,1.5,1.5,1.5,0.0273,0.0419,0.0648,0.0726,0.0726,0.0726,,,,,,
2026-04-06,LB,(organic),(organic),4,,,0,0,0,0,0,0,0,0,0,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,,,,,,
2026-04-06,LV,(organic),(organic),2,,,0,0,0,0,0,0,1,1,1,0.0181,0.0181,0.0181,0.0257,0.0257,0.0257,,,,,,
2026-04-06,MD,(organic),(organic),2,,,0,0,0,0,0,0,0,0,0,0.0105,0.0105,0.0105,0.0105,0.0105,0.0105,,,,,,
2026-04-06,ME,(organic),(organic),1,,,0,0,0,0,0,0,0,0,3,0.0034,0.0034,0.0034,0.0034,0.0034,0.2521,,,,,,
2026-04-06,MK,(organic),(organic),1,,,0,0,0,0,0,0,0,0,0,0.0744,0.0744,0.0744,0.0744,0.0744,0.0744,,,,,,
2026-04-06,MX,(organic),(organic),24,,,0.375,0.1667,0.2083,0.1667,0.0833,0.7083,1.375,2.0833,3.1667,0.0421,0.0564,0.063,0.0875,0.1013,0.1242,,,,,,
2026-04-06,MY,(organic),(organic),9,,,0.2222,0,0,0,0,0.2222,0.5556,0.5556,0.5556,0.0781,0.0856,0.0856,0.0884,0.0884,0.0884,,,,,,
2026-04-06,NL,(organic),(organic),14,,,0.1429,0.0714,0.0714,0.0714,0,0.2857,0.5,0.6429,0.7857,0.0678,0.0724,0.0757,0.078,0.0845,0.0863,,,,,,
2026-04-06,NL,unity_ads,SnakeGo_A_Tier1_AdROASD7_120326,1,,,0,0,0,0,0,0,0,0,0,0.0043,0.0043,0.0043,0.0043,0.0043,0.0043,,,,,,
2026-04-06,NO,(organic),(organic),3,,,0.3333,0,0.3333,0,0,0.6667,1.6667,2,2.3333,0.0034,0.0842,0.1284,0.2317,0.2776,0.2916,,,,,,
2026-04-06,NP,(organic),(organic),4,,,0.25,0,0,0,0,0.25,0.25,0.25,0.25,0.0041,0.0049,0.0049,0.0049,0.0049,0.0049,,,,,,
2026-04-06,NZ,(organic),(organic),2,,,0.5,0,0,0,0,0.5,0.5,0.5,0.5,0.1092,0.1095,0.1095,0.1095,0.1095,0.1095,,,,,,
2026-04-06,PE,(organic),(organic),3,,,0,0,0,0,0,0,0,0,0,0.0139,0.0139,0.0139,0.0139,0.0139,0.0139,,,,,,
2026-04-06,PH,(organic),(organic),7,,,0.1429,0.2857,0.1429,0.1429,0.1429,0.5714,0.8571,1.2857,4,0.0258,0.0325,0.034,0.0416,0.0431,0.0614,,,,,,
2026-04-06,PH,google_ads,SnakeGo_A_Global_AdROAS_220126,1,,,0,0,0,0,0,0,0,0,0,0.0446,0.0446,0.0446,0.0446,0.0446,0.0446,,,,,,
2026-04-06,PK,(organic),(organic),4,,,0.25,0,0,0,0,0.5,0.5,0.5,0.5,0.0011,0.0018,0.0018,0.0018,0.0018,0.0018,,,,,,
2026-04-06,PL,(organic),(organic),20,,,0.25,0.05,0.05,0.15,0,0.55,0.65,1.15,1.5,0.0765,0.1125,0.1143,0.1147,0.1245,0.1254,,,,,,
2026-04-06,PR,(organic),(organic),2,,,0,0.5,0,0,0,1,1.5,3,4,0.1523,0.1523,0.2779,0.2823,0.3306,0.4044,,,,,,
2026-04-06,PS,(organic),(organic),1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2026-04-06,PT,(organic),(organic),7,,,0.5714,0,0,0,0,0.7143,0.7143,0.7143,2.1429,0.1801,0.2622,0.3165,0.3165,0.3165,0.333,,,,,,
2026-04-06,PY,(organic),(organic),2,,,1,0.5,0,0.5,0,2,2.5,3.5,4.5,0.0005,0.0071,0.0108,0.0108,0.023,0.0436,,,,,,
2026-04-06,RE,(organic),(organic),2,,,0,0,0,0,0,0,0,0,0,0.0318,0.0318,0.0318,0.0318,0.0318,0.0318,,,,,,
2026-04-06,RO,(organic),(organic),10,,,0.3,0,0.1,0.1,0.1,0.7,1.4,2.1,3.8,0.095,0.097,0.103,0.115,0.1211,0.1307,,,,,,
2026-04-06,RO,google_ads,SnakeGo_A_Global_AdROAS_220126,1,,,0,0,0,0,0,0,0,0,0,0.0427,0.0427,0.0427,0.0427,0.0427,0.0427,,,,,,
2026-04-06,RS,(organic),(organic),1,,,1,1,0,0,0,2,2,2,2,0.0806,0.229,0.2298,0.2298,0.2298,0.2298,,,,,,
2026-04-06,RU,(organic),(organic),118,,,0.4492,0.1949,0.1102,0.0932,0.0339,0.8983,1.4492,2.0169,2.8051,0.0583,0.0781,0.1047,0.1407,0.1518,0.1657,,,,,,
2026-04-06,SA,(organic),(organic),5,,,0.2,0,0,0.2,0,0.4,0.8,1.4,1.8,0.0123,0.0177,0.0208,0.0248,0.0632,0.1168,,,,,,
2026-04-06,SD,(organic),(organic),1,,,0,0,0,0,1,0,0,3,7,0,0,0,0,0,0,,,,,,
2026-04-06,SE,(organic),(organic),5,,,0.2,0.2,0,0,0,0.4,0.8,1,1,0.0532,0.0713,0.0746,0.094,0.0943,0.0943,,,,,,
2026-04-06,SG,(organic),(organic),7,,,0.2857,0.1429,0.2857,0,0,0.7143,1.1429,1.7143,2.7143,0.1779,0.2018,0.2693,0.382,0.4057,0.423,,,,,,
2026-04-06,SI,(organic),(organic),1,,,0,0,0,0,0,0,0,0,0,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021,,,,,,
2026-04-06,SK,(organic),(organic),4,,,0,0,0,0,0,0.25,0.5,0.75,1,0.04,0.04,0.049,0.063,0.063,0.0632,,,,,,
2026-04-06,SV,(organic),(organic),1,,,0,0,0,0,0,1,2,3,4,0.0004,0.0004,0.0022,0.0022,0.0023,0.008,,,,,,
2026-04-06,TH,(organic),(organic),15,,,0.3333,0.2,0,0.0667,0.0667,0.7333,1.2667,1.6667,2.6667,0.0233,0.0341,0.0402,0.0439,0.0449,0.0465,,,,,,
2026-04-06,TJ,(organic),(organic),1,,,1,0,0,0,0,1,1,1,1,0.0008,0.007,0.007,0.007,0.007,0.007,,,,,,
2026-04-06,TR,(organic),(organic),29,,,0.3793,0.1379,0,0.069,0,0.6207,0.8621,1.2759,1.7241,0.0512,0.0663,0.0739,0.0823,0.1233,0.2006,,,,,,
2026-04-06,TR,google_ads,SnakeGo_A_Global_AdROAS_220126,1,,,1,0,0,0,0,1,1,1,1,0.0159,0.0326,0.0326,0.0326,0.0326,0.0326,,,,,,
2026-04-06,TW,(organic),(organic),2,,,0.5,0.5,0,0,0,1.5,2.5,2.5,2.5,0.1575,0.1848,0.277,0.4436,0.4436,0.4436,,,,,,
2026-04-06,UA,(organic),(organic),23,,,0.3913,0.1304,0.0435,0,0,0.6087,0.7391,0.8261,0.9565,0.0284,0.0579,0.0707,0.071,0.072,0.0762,,,,,,
2026-04-06,US,(organic),(organic),36,,,0.3056,0.1944,0.0833,0.0278,0.0556,0.75,1.1389,1.8889,2.9167,0.6582,1.4777,2.0383,2.3345,2.7416,3.0597,,,,,,
2026-04-06,US,google_ads,SnakeGo_A_Global_AdROAS_220126,2,,,0.5,0,0,0,0,0.5,0.5,0.5,0.5,0.163,0.3981,0.3981,0.3981,0.3981,0.3981,,,,,,
2026-04-06,US,unity_ads,SnakeGo_A_US_AdROASD7_270326,1,,,0,0,0,0,0,0,0,0,0,0.0303,0.0303,0.0303,0.0303,0.0303,0.0303,,,,,,
2026-04-06,UY,(organic),(organic),4,,,0,0.25,0,0,0,0.5,1,1.5,2.5,0.0015,0.0015,0.004,0.015,0.0232,0.0348,,,,,,
2026-04-06,UZ,(organic),(organic),2,,,0,0,0,0,0,0,0,0,0,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,,,,,,
2026-04-06,UZ,applovin,SnakeGo_A_Global_AdROASD7_120326,1,,,0,0,0,0,0,0,0,0,0,0.0191,0.0191,0.0191,0.0191,0.0191,0.0191,,,,,,
2026-04-06,VE,(organic),(organic),10,,,0.5,0.4,0.1,0.1,0.1,1.2,1.7,2.5,4,0.0067,0.0222,0.029,0.0322,0.0347,0.0407,,,,,,
2026-04-06,VN,(organic),(organic),11,,,0.1818,0,0.0909,0,0,0.1818,0.2727,0.6364,0.7273,0.0383,0.0396,0.0396,0.0399,0.0552,0.0561,,,,,,
2026-04-06,VN,google_ads,SnakeGo_A_Global_AdROAS_220126,1,,,0,0,0,0,0,0,0,0,0,0.5426,0.5426,0.5426,0.5426,0.5426,0.5426,,,,,,
2026-04-06,ZA,(organic),(organic),4,,,0.75,0.5,0.25,0,0,1.75,3.75,4.25,5.25,0.0872,0.1678,0.1898,0.2869,0.3085,0.3107,,,,,,
2026-04-05,AL,(organic),(organic),2,,,0,0,0,0,0,0,0,0,0,0.012,0.012,0.012,0.012,0.012,0.012,,,,,,
2026-04-05,AM,(organic),(organic),1,,,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,,,,,,
2026-04-05,AR,(organic),(organic),18,,,0.4444,0.1667,0.1111,0.0556,0.0556,0.7222,1.1111,1.4444,2.2778,0.045,0.058,0.1313,0.1386,0.1471,0.1633,,,,,,
2026-04-05,AR,google_ads,SnakeGo_A_Global_AdROAS_220126,1,,,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,,,,,,
2026-04-05,AT,(organic),(organic),7,,,0.5714,0.2857,0,0,0.1429,1,1.5714,1.5714,1.8571,0.0907,0.0954,0.1035,0.127,0.127,0.1332,,,,,,
2026-04-05,AU,(organic),(organic),8,0,0,0.125,0.125,0.125,0.25,0,0.625,1.5,2.5,4.25,0.2505,0.2971,0.4329,0.5841,0.8258,1.1096,,,,,,
2026-04-05,AZ,(organic),(organic),7,,,0.2857,0,0,0,0,0.4286,0.4286,0.4286,0.4286,0.0044,0.0083,0.0091,0.0091,0.0091,0.0091,,,,,,
2026-04-05,BA,(organic),(organic),1,,,1,0,0,0,0,1,1,1,1,0.0001,0.0007,0.0007,0.0007,0.0007,0.0007,,,,,,
2026-04-05,BD,(organic),(organic),2,,,0.5,0,0,0,0,0.5,0.5,0.5,0.5,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,,,,,,
2026-04-05,BE,(organic),(organic),20,,,0.35,0.25,0.05,0.1,0.1,0.8,1.1,1.8,3.75,0.0478,0.0948,0.1672,0.1853,0.3263,0.5362,,,,,,
2026-04-05,BG,(organic),(organic),4,,,0,0,0.25,0,0,0.25,1.5,2,2.5,0.0542,0.0542,0.0649,0.1001,0.1355,0.1355,,,,,,
2026-04-05,BG,google_ads,SnakeGo_A_Global_AdROAS_220126,1,,,0,0,0,0,0,0,0,0,0,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,,,,,,
2026-04-05,BO,(organic),(organic),1,,,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,,,,,,
2026-04-05,BR,(organic),(organic),83,,,0.2892,0.2048,0.1325,0.1084,0.0723,0.7229,1.3012,2.1446,3.4337,0.0431,0.0596,0.0881,0.121,0.147,0.195,,,,,,
2026-04-05,BR,google_ads,SnakeGo_A_Global_AdROAS_220126,2,,,0.5,0,0,0,0,0.5,0.5,0.5,0.5,0.071,0.0817,0.0817,0.0817,0.0817,0.0817,,,,,,
2026-04-05,BR,unity_ads,SnakeGo_A_Tier3_AdROASD7_120326,1,,,0,0,0,0,0,0,0,0,0,0.2552,0.2552,0.2552,0.2552,0.2552,0.2552,,,,,,
2026-04-05,BY,(organic),(organic),5,,,0.6,0.2,0.2,0,0,1.2,1.8,2.2,2.2,0.027,0.047,0.0504,0.0552,0.0568,0.0568,,,,,,
2026-04-05,CA,(organic),(organic),11,,,0.6364,0.2727,0.0909,0.0909,0,1.1818,1.8182,2.3636,3.4545,0.5053,0.9225,1.2667,1.663,2.0601,2.9917,,,,,,
2026-04-05,CH,(organic),(organic),7,,,0.2857,0.1429,0.1429,0,0.1429,0.8571,1.4286,2.2857,3.5714,0.9354,1.0216,1.0535,1.0768,1.0887,1.1152,,,,,,
2026-04-05,CI,(organic),(organic),1,,,0,0,0,0,0,0,1,1,2,0,0,0,0.0001,0.0001,0.0001,,,,,,
2026-04-05,CL,(organic),(organic),17,,,0.3529,0.2941,0.0588,0.0588,0.0588,0.8824,1.3529,1.8824,3.0588,0.0885,0.1301,0.1667,0.1796,0.2189,0.3147,,,,,,
2026-04-05,CO,(organic),(organic),15,,,0.2,0.0667,0,0,0,0.3333,0.4667,0.6667,0.8667,0.0434,0.0477,0.0549,0.0977,0.1354,0.1473,,,,,,
2026-04-05,CO,google_ads,SnakeGo_A_Global_AdROAS_220126,1,,,0,0,0,0,0,0,0,0,0,0.2729,0.2729,0.2729,0.2729,0.2729,0.2729,,,,,,
2026-04-05,CR,(organic),(organic),2,,,0,0,0,0,0,0,0,0,0,0.0808,0.0808,0.0808,0.0808,0.0808,0.0808,,,,,,
2026-04-05,CZ,(organic),(organic),11,,,0.5455,0.3636,0.2727,0.1818,0,1.1818,2.2727,3.1818,4.5455,0.0227,0.0309,0.0717,0.1186,0.1883,0.2333,,,,,,
2026-04-05,DE,(organic),(organic),81,,,0.4321,0.2346,0.1235,0.0617,0.0123,0.9383,1.5556,2.1235,2.6543,0.2727,0.3834,0.567,0.7923,0.8381,0.897,,,,,,
2026-04-05,DE,google_ads,SnakeGo_A_Global_AdROAS_220126,1,,,0,0,0,0,0,0,0,0,0,0.1461,0.1461,0.1461,0.1461,0.1461,0.1461,,,,,,
2026-04-05,DE,unity_ads,SnakeGo_A_Tier1_AdROASD7_120326,1,,,0,0,0,0,0,0,0,0,0,0.0931,0.0931,0.0931,0.0931,0.0931,0.0931,,,,,,
2026-04-05,DK,(organic),(organic),1,,,1,1,0,0,0,3,5,7,8,0.9484,1.5012,2.0718,2.6266,2.6503,2.6506,,,,,,
2026-04-05,DZ,(organic),(organic),2,,,0.5,0,0,0,0,1,1,1,1,0.003,0.0033,0.0037,0.0037,0.0037,0.0037,,,,,,
2026-04-05,EC,(organic),(organic),1,,,1,0,0,0,0,1,1,1,1,0.0134,0.0136,0.0136,0.0136,0.0136,0.0136,,,,,,
2026-04-05,EE,(organic),(organic),1,,,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,
2026-04-05,EG,(organic),(organic),6,,,0.3333,0.3333,0,0.1667,0,0.6667,1.1667,2.8333,3.5,0.0022,0.0027,0.0031,0.0037,0.0063,0.0063,,,,,,
2026-04-05,EH,(organic),(organic),1,,,1,0,0,0,0,1,1,1,1,0.0067,0.0159,0.0159,0.0159,0.0159,0.0159,,,,,,
